"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:21:32:982 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","(mean) count turtles","(std) count turtles","(mean) gini-index-reserve","(std) gini-index-reserve","(mean) mean-sugar","(std) mean-sugar","(mean) median-sugar","(std) median-sugar","(mean) mean-lowviz","(std) mean-lowviz","(mean) mean-hiviz","(std) mean-hiviz","(mean) median-lowviz","(std) median-lowviz","(mean) median-hiviz","(std) median-hiviz","(mean) sd-lowviz","(std) sd-lowviz","(mean) sd-hiviz","(std) sd-hiviz","(mean) mean-lowmtb","(std) mean-lowmtb","(mean) mean-himtb","(std) mean-himtb","(mean) median-lowmtb","(std) median-lowmtb","(mean) median-himtb","(std) median-himtb","(mean) sd-lowmtb","(std) sd-lowmtb","(mean) sd-himtb","(std) sd-himtb","(mean) starve-count","(std) starve-count","(mean) age-death-count","(std) age-death-count"
"50","5","940","color-agents-by-vision","500","418","N/A","72.49455760405739","N/A","445.72966507177034","N/A","335.5","N/A","320.6029411764706","N/A","511.20394736842104","N/A","203.5","N/A","345","N/A","261.94427678312337","N/A","260.49462220213996","N/A","650.5355450236967","N/A","0","N/A","732","N/A","0","N/A","232.0330896292936","N/A","0","N/A","0","N/A","0","N/A"
"50","5","960","color-agents-by-vision","500","374","N/A","62.01900040861091","N/A","497.3155080213904","N/A","386.5","N/A","355.68695652173915","N/A","590.9848484848485","N/A","218","N/A","411","N/A","286.426389466406","N/A","268.85292056894247","N/A","699.5233160621761","N/A","0","N/A","804","N/A","0","N/A","262.9423271789458","N/A","0","N/A","0","N/A","0","N/A"
"50","5","980","color-agents-by-vision","500","428","N/A","78.36912985509477","N/A","425.8341121495327","N/A","300","N/A","308.5702479338843","N/A","530.0679012345679","N/A","191","N/A","344","N/A","250.17579907091607","N/A","269.0919196098139","N/A","634.0141509433962","N/A","0","N/A","746","N/A","0","N/A","250.94040150374067","N/A","0","N/A","0","N/A","0","N/A"
"50","5","1000","color-agents-by-vision","500","426","N/A","77.7811094492673","N/A","441.02582159624416","N/A","322.5","N/A","300.6639344262295","N/A","524.2705882352941","N/A","161.5","N/A","335","N/A","265.6706035631633","N/A","273.34079940790707","N/A","637.3794642857143","N/A","0","N/A","744.5","N/A","0","N/A","255.92391969209072","N/A","0","N/A","0","N/A","0","N/A"
"50","10","100","color-agents-by-vision","500","67","N/A","11.935897435897438","N/A","757.8805970149253","N/A","888","N/A","577.4736842105264","N/A","743.4230769230769","N/A","667","N/A","743","N/A","412.35089809274666","N/A","466.72700141105383","N/A","1044.1666666666667","N/A","8.333333333333334","N/A","1361","N/A","9","N/A","563.7352652401322","N/A","6.027713773341708","N/A","0","N/A","0","N/A"
"50","10","120","color-agents-by-vision","500","84","N/A","14.024699145962739","N/A","736","N/A","800","N/A","542.1724137931035","N/A","879.1481481481482","N/A","623","N/A","925","N/A","411.24107189314475","N/A","370.49111934791296","N/A","1125.5","N/A","0","N/A","1328.5","N/A","0","N/A","435.0508246170785","N/A","0","N/A","0","N/A","0","N/A"
"50","10","140","color-agents-by-vision","500","92","N/A","15.973022089693945","N/A","732.6847826086956","N/A","838","N/A","506.5","N/A","862.475","N/A","531","N/A","885","N/A","461.4238261819832","N/A","384.0157573890385","N/A","1115.3125","N/A","0","N/A","1295","N/A","0","N/A","428.8980206258525","N/A","0","N/A","0","N/A","0","N/A"
"50","10","160","color-agents-by-vision","500","97","N/A","15.487304102366078","N/A","774.2577319587629","N/A","816","N/A","580.5833333333334","N/A","806.1627906976744","N/A","572","N/A","816","N/A","427.7044811413668","N/A","432.6298280358305","N/A","1121.157894736842","N/A","0","N/A","1247.5","N/A","0","N/A","402.4046320669801","N/A","0","N/A","0","N/A","0","N/A"
"50","10","180","color-agents-by-vision","500","106","N/A","19.41086428323499","N/A","679.4811320754717","N/A","628","N/A","575.8333333333334","N/A","777.8648648648649","N/A","575","N/A","831","N/A","417.05205854932535","N/A","443.28992031564786","N/A","1040.2368421052631","N/A","0","N/A","1189","N/A","0","N/A","455.58393976691275","N/A","0","N/A","0","N/A","0","N/A"
"50","10","200","color-agents-by-vision","500","129","N/A","22.843748202183857","N/A","673.7286821705426","N/A","684","N/A","611.5405405405405","N/A","798.8076923076923","N/A","535","N/A","802.5","N/A","398.37207584218396","N/A","420.8231447477129","N/A","1029.6","N/A","0","N/A","1164","N/A","0","N/A","416.09343356335904","N/A","0","N/A","0","N/A","0","N/A"
"50","10","220","color-agents-by-vision","500","140","N/A","25.57317279614033","N/A","675.1142857142858","N/A","705.5","N/A","501.1951219512195","N/A","814.9464285714286","N/A","519","N/A","824","N/A","400.03076253659515","N/A","422.6678222753809","N/A","1018.4285714285714","N/A","0","N/A","1146","N/A","0","N/A","398.10865840383826","N/A","0","N/A","0","N/A","0","N/A"
"50","10","240","color-agents-by-vision","500","158","N/A","28.270441519946747","N/A","674.7405063291139","N/A","674","N/A","509.54761904761904","N/A","821.6984126984127","N/A","514","N/A","781","N/A","400.08646640938616","N/A","397.9866116616939","N/A","1008.734375","N/A","0","N/A","1158.5","N/A","0","N/A","386.342731394277","N/A","0","N/A","0","N/A","0","N/A"
"50","10","260","color-agents-by-vision","500","174","N/A","32.46122985951636","N/A","618.1436781609195","N/A","586","N/A","572.9148936170212","N/A","708.3382352941177","N/A","485","N/A","703","N/A","383.54937496263443","N/A","424.03420061636734","N/A","1004.0819672131148","N/A","0","N/A","1127","N/A","0","N/A","363.56568847467656","N/A","0","N/A","0","N/A","0","N/A"
"50","10","280","color-agents-by-vision","500","200","N/A","40.25766016713091","N/A","569.015","N/A","584.5","N/A","562.8225806451613","N/A","666.2911392405064","N/A","517.5","N/A","656","N/A","355.57782686377607","N/A","420.045820208137","N/A","940.3888888888889","N/A","0","N/A","1065","N/A","0","N/A","362.95161496318195","N/A","0","N/A","0","N/A","0","N/A"
"50","10","300","color-agents-by-vision","500","165","N/A","29.022618043071503","N/A","660.7757575757576","N/A","676","N/A","552.25","N/A","674.4918032786885","N/A","547.5","N/A","688","N/A","383.99742352859056","N/A","420.7260241911522","N/A","993.75","N/A","0","N/A","1109","N/A","0","N/A","350.89307700856295","N/A","0","N/A","0","N/A","0","N/A"
"50","10","320","color-agents-by-vision","500","189","N/A","31.919421521233133","N/A","650.1269841269841","N/A","633","N/A","567.4","N/A","718.2328767123288","N/A","528","N/A","679","N/A","325.78819522528454","N/A","401.6928940451047","N/A","1015.917808219178","N/A","0","N/A","1084","N/A","0","N/A","284.37405694225356","N/A","0","N/A","0","N/A","0","N/A"
"50","10","340","color-agents-by-vision","500","193","N/A","35.112586501668936","N/A","636.4248704663213","N/A","610","N/A","586.5","N/A","615.4487179487179","N/A","530.5","N/A","619","N/A","339.5553898042233","N/A","429.6792415078376","N/A","1019.6153846153846","N/A","0","N/A","1098.5","N/A","0","N/A","281.35208015401804","N/A","0","N/A","0","N/A","0","N/A"
"50","10","360","color-agents-by-vision","500","222","N/A","42.48627207349672","N/A","598.1756756756756","N/A","589.5","N/A","491.05","N/A","707.4823529411765","N/A","473","N/A","666","N/A","359.22640162872034","N/A","404.59602461869906","N/A","879.0918367346939","N/A","0","N/A","1052","N/A","0","N/A","393.25907849568085","N/A","0","N/A","0","N/A","0","N/A"
"50","10","380","color-agents-by-vision","500","231","N/A","49.93762824594919","N/A","489.45454545454544","N/A","515","N/A","502.4761904761905","N/A","533.9557522123894","N/A","427.5","N/A","558","N/A","324.66449760428964","N/A","400.08232164903376","N/A","842.5714285714286","N/A","0","N/A","1007.5","N/A","0","N/A","390.6375528831902","N/A","0","N/A","0","N/A","0","N/A"
"50","10","400","color-agents-by-vision","500","237","N/A","48.52739951269825","N/A","564.548523206751","N/A","564","N/A","563.0576923076923","N/A","563.6989247311828","N/A","529.5","N/A","595","N/A","328.96918107404974","N/A","426.31203577503805","N/A","891.1057692307693","N/A","0","N/A","1039.5","N/A","0","N/A","344.71986426772946","N/A","0","N/A","0","N/A","0","N/A"
"50","10","420","color-agents-by-vision","500","254","N/A","52.472484368608654","N/A","538.992125984252","N/A","553.5","N/A","539.8644067796611","N/A","505.9380530973451","N/A","488","N/A","560","N/A","313.5970650827608","N/A","408.7281947697604","N/A","866.392523364486","N/A","0","N/A","1011","N/A","0","N/A","330.0779426824206","N/A","0","N/A","0","N/A","0","N/A"
"50","10","440","color-agents-by-vision","500","238","N/A","47.607309771817775","N/A","550.2016806722689","N/A","544.5","N/A","538.4444444444445","N/A","493.319587628866","N/A","511","N/A","533","N/A","347.17285727939793","N/A","417.52718340625614","N/A","877.8924731182796","N/A","0","N/A","1015","N/A","0","N/A","347.8726173148914","N/A","0","N/A","0","N/A","0","N/A"
"50","10","460","color-agents-by-vision","500","254","N/A","45.09327930344193","N/A","607.7125984251968","N/A","551","N/A","534","N/A","593.3189655172414","N/A","455","N/A","560.5","N/A","335.2995748253325","N/A","420.76077266196575","N/A","904.5702479338843","N/A","0","N/A","1013","N/A","0","N/A","297.6309747110304","N/A","0","N/A","0","N/A","0","N/A"
"50","10","480","color-agents-by-vision","500","269","N/A","46.035027176795815","N/A","595.7137546468401","N/A","538","N/A","471.3090909090909","N/A","633.2213114754098","N/A","434","N/A","544.5","N/A","289.2682256959904","N/A","387.21187128118333","N/A","853.3515625","N/A","0","N/A","998","N/A","0","N/A","319.2960413860207","N/A","0","N/A","0","N/A","0","N/A"
"50","10","500","color-agents-by-vision","500","265","N/A","51.42382052222966","N/A","524.4566037735849","N/A","519","N/A","540.1842105263158","N/A","512.3809523809524","N/A","455.5","N/A","542","N/A","281.6721361453805","N/A","395.08437221960725","N/A","856.3061224489796","N/A","0","N/A","982","N/A","0","N/A","304.97200845571166","N/A","0","N/A","0","N/A","0","N/A"
"50","10","520","color-agents-by-vision","500","276","N/A","54.446389511490366","N/A","536.6811594202899","N/A","513","N/A","494.3466666666667","N/A","513.9782608695652","N/A","428","N/A","521","N/A","313.2388128471213","N/A","410.3664933481731","N/A","780.4645669291339","N/A","0","N/A","957","N/A","0","N/A","376.7565378515657","N/A","0","N/A","0","N/A","0","N/A"
"50","10","540","color-agents-by-vision","500","279","N/A","49.95554483019505","N/A","549.5448028673835","N/A","504","N/A","470.4533333333333","N/A","566.9826086956522","N/A","403","N/A","532","N/A","280.9564885680138","N/A","391.2230256966482","N/A","799.2459016393443","N/A","0","N/A","971","N/A","0","N/A","347.57524451965696","N/A","0","N/A","0","N/A","0","N/A"
"50","10","560","color-agents-by-vision","500","282","N/A","48.85068096625148","N/A","585.5780141843971","N/A","528.5","N/A","521.9397590361446","N/A","585.8454545454546","N/A","460","N/A","536","N/A","321.71466487411357","N/A","405.6950584906556","N/A","833.7202797202797","N/A","0","N/A","955","N/A","0","N/A","302.4877929231638","N/A","0","N/A","0","N/A","0","N/A"
"50","10","580","color-agents-by-vision","500","285","N/A","53.0784865417913","N/A","534.9894736842106","N/A","499","N/A","534.7625","N/A","496.0265486725664","N/A","468","N/A","507","N/A","299.11312976653863","N/A","400.6319886882515","N/A","771.6821705426356","N/A","0","N/A","938","N/A","0","N/A","352.44050882064045","N/A","0","N/A","0","N/A","0","N/A"
"50","10","600","color-agents-by-vision","500","291","N/A","50.01731987570147","N/A","570.6254295532646","N/A","509","N/A","457.7888888888889","N/A","622.1454545454545","N/A","448","N/A","542.5","N/A","304.89045719141825","N/A","365.53311165077","N/A","788.7619047619048","N/A","0","N/A","933","N/A","0","N/A","327.82066458332645","N/A","0","N/A","0","N/A","0","N/A"
"50","10","620","color-agents-by-vision","500","283","N/A","47.00879160746125","N/A","584.3992932862191","N/A","518","N/A","472.59493670886076","N/A","608.8073394495412","N/A","412","N/A","535","N/A","302.04463581615954","N/A","389.12881036585424","N/A","825.8740740740741","N/A","0","N/A","974","N/A","0","N/A","316.77793506449564","N/A","0","N/A","0","N/A","0","N/A"
"50","10","640","color-agents-by-vision","500","289","N/A","44.41868197624532","N/A","612.9550173010381","N/A","522","N/A","516.9204545454545","N/A","654.7916666666666","N/A","613.5","N/A","525","N/A","311.63348725931263","N/A","358.1722877600923","N/A","802.9622641509434","N/A","0","N/A","940","N/A","0","N/A","319.97818135253635","N/A","0","N/A","0","N/A","0","N/A"
"50","10","660","color-agents-by-vision","500","314","N/A","51.94837014736894","N/A","564.8980891719746","N/A","489.5","N/A","397.4","N/A","690.5555555555555","N/A","332.5","N/A","939.5","N/A","281.1490577265919","N/A","339.00881727935405","N/A","757.8588957055215","N/A","0","N/A","919","N/A","0","N/A","334.1714810274903","N/A","0","N/A","0","N/A","0","N/A"
"50","10","680","color-agents-by-vision","500","295","N/A","41.13688198314437","N/A","617.4067796610169","N/A","503","N/A","457.69879518072287","N/A","689.1192660550458","N/A","362","N/A","946","N/A","283.10558811673246","N/A","319.3704085636661","N/A","819.4331210191083","N/A","0","N/A","938","N/A","0","N/A","278.4783809195173","N/A","0","N/A","0","N/A","0","N/A"
"50","10","700","color-agents-by-vision","500","305","N/A","50.61148672441716","N/A","558.6491803278689","N/A","491","N/A","449.4318181818182","N/A","581.9411764705883","N/A","389","N/A","496","N/A","332.6017187925863","N/A","339.9932525282022","N/A","744.7124183006536","N/A","0","N/A","913","N/A","0","N/A","347.53993850769035","N/A","0","N/A","0","N/A","0","N/A"
"50","10","720","color-agents-by-vision","500","324","N/A","48.27510057463523","N/A","573.0956790123457","N/A","484.5","N/A","433.0204081632653","N/A","680.2777777777778","N/A","383.5","N/A","878.5","N/A","299.3160581592585","N/A","288.7122481333659","N/A","741.3028571428572","N/A","0","N/A","885","N/A","0","N/A","311.70820562115455","N/A","0","N/A","0","N/A","0","N/A"
"50","10","740","color-agents-by-vision","500","320","N/A","52.3561061671956","N/A","563.2625","N/A","511.5","N/A","378.25","N/A","623.2692307692307","N/A","251.5","N/A","530","N/A","292.8924069096303","N/A","325.44159119337155","N/A","776.1","N/A","0","N/A","873","N/A","0","N/A","287.3779576316605","N/A","0","N/A","0","N/A","0","N/A"
"50","10","760","color-agents-by-vision","500","339","N/A","55.00448697303994","N/A","540.4041297935104","N/A","482","N/A","400.5855855855856","N/A","635.1517857142857","N/A","336","N/A","502.5","N/A","291.354094732867","N/A","283.8195470930391","N/A","733.6705202312139","N/A","0","N/A","864","N/A","0","N/A","305.20690865543463","N/A","0","N/A","0","N/A","0","N/A"
"50","10","780","color-agents-by-vision","500","342","N/A","53.88031930488551","N/A","548.5233918128655","N/A","478","N/A","365.89622641509436","N/A","649.9024390243902","N/A","288.5","N/A","491","N/A","263.42679218858376","N/A","273.1999932384293","N/A","743.1388888888889","N/A","0","N/A","863","N/A","0","N/A","284.34845182385726","N/A","0","N/A","0","N/A","0","N/A"
"50","10","800","color-agents-by-vision","500","364","N/A","58.34117525979955","N/A","520.5302197802198","N/A","437.5","N/A","349","N/A","597.1088435374149","N/A","254","N/A","458","N/A","265.213985930858","N/A","283.1981040793404","N/A","716.8489583333334","N/A","0","N/A","802.5","N/A","0","N/A","265.684580731927","N/A","0","N/A","0","N/A","0","N/A"
"50","10","820","color-agents-by-vision","500","362","N/A","59.41924706521564","N/A","528.7596685082873","N/A","442.5","N/A","348.4392523364486","N/A","671.330985915493","N/A","232","N/A","831.5","N/A","281.724279017828","N/A","265.32305270269103","N/A","718","N/A","0","N/A","830","N/A","0","N/A","285.83955955589244","N/A","0","N/A","0","N/A","0","N/A"
"50","10","840","color-agents-by-vision","500","385","N/A","64.4220843698393","N/A","497.0077922077922","N/A","415","N/A","372.11965811965814","N/A","604.5151515151515","N/A","287","N/A","771","N/A","274.3043603558408","N/A","277.7246284259429","N/A","681.0628019323672","N/A","0","N/A","790","N/A","0","N/A","274.59484880133414","N/A","0","N/A","0","N/A","0","N/A"
"50","10","860","color-agents-by-vision","500","369","N/A","61.85027513864408","N/A","504.30352303523034","N/A","429","N/A","333.5","N/A","588.986301369863","N/A","254.5","N/A","446","N/A","260.0038834661431","N/A","270.69878886654067","N/A","687.1413612565445","N/A","0","N/A","818","N/A","0","N/A","300.0443404358945","N/A","0","N/A","0","N/A","0","N/A"
"50","10","880","color-agents-by-vision","500","407","N/A","71.15007094477018","N/A","458.8820638820639","N/A","379","N/A","364.1085271317829","N/A","546.1086956521739","N/A","262","N/A","399.5","N/A","269.0663034083699","N/A","267.6534333084295","N/A","664.320197044335","N/A","0","N/A","746","N/A","0","N/A","252.61037375114597","N/A","0","N/A","0","N/A","0","N/A"
"50","10","900","color-agents-by-vision","500","421","N/A","72.05256672474319","N/A","470.3444180522565","N/A","364","N/A","328.256","N/A","576.7899159663865","N/A","203","N/A","772","N/A","257.59604860724187","N/A","260.7712444487482","N/A","655.5598290598291","N/A","0","N/A","747.5","N/A","0","N/A","247.32654356518623","N/A","0","N/A","0","N/A","0","N/A"
"50","10","920","color-agents-by-vision","500","380","N/A","63.20850095875474","N/A","489.94473684210527","N/A","405","N/A","356.77777777777777","N/A","565.0902777777778","N/A","252","N/A","416","N/A","268.8559122608844","N/A","273.5324967128481","N/A","695.0777202072538","N/A","0","N/A","790","N/A","0","N/A","254.38295272372744","N/A","0","N/A","0","N/A","0","N/A"
"50","10","940","color-agents-by-vision","500","428","N/A","74.29924840246967","N/A","454.48364485981307","N/A","331","N/A","337.08730158730157","N/A","524.4117647058823","N/A","200","N/A","345","N/A","263.78946210464954","N/A","280.0713379379713","N/A","656.6200873362445","N/A","0","N/A","736","N/A","0","N/A","225.9196017100651","N/A","0","N/A","0","N/A","0","N/A"
"50","10","960","color-agents-by-vision","500","408","N/A","69.01700438199626","N/A","482.1421568627451","N/A","413","N/A","362.05405405405406","N/A","557.1324503311258","N/A","247","N/A","734","N/A","269.0645693995077","N/A","272.3790171922619","N/A","658.9442060085837","N/A","0","N/A","756","N/A","0","N/A","256.5557366568589","N/A","0","N/A","0","N/A","0","N/A"
