"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:13:54:628 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"1114","45","0","280","color-agents-by-vision","500","171","35.04140614707999","577.0818713450292","545","556.5869565217391","661.4310344827586","520","704.5","374.46498581825347","444.21972246511217","914.5666666666667","0","1081.5","0","459.6338029000496","0","0","0"
"1115","45","0","300","color-agents-by-vision","500","174","33.90901653580011","628.7298850574713","662.5","460.92857142857144","753.7205882352941","433.5","714","402.3883206893283","398.7641297955335","953.5890410958904","0","1109","0","405.3965423445309","0","0","0"
"1116","45","0","320","color-agents-by-vision","500","191","36.9897029986659","584.7277486910995","605","562.8727272727273","600.0793650793651","512","666","392.53634200922056","396.729748821021","874.625","0","1041.5","0","429.0931622636376","0","0","0"
"1117","45","0","340","color-agents-by-vision","500","207","38.109253205934145","614.8019323671498","608","612.2222222222222","727.8933333333333","533","667","351.16650174765465","408.5340494371915","888.8651685393259","0","1037","0","404.27547963248225","0","0","0"
"1118","45","0","360","color-agents-by-vision","500","217","41.709734568044496","595.6728110599079","611","517.0357142857143","646.0714285714286","464","654.5","374.5092771898965","389.05049028772004","878.1684210526316","0","1050","0","386.77404621037914","0","0","0"
"1119","45","0","380","color-agents-by-vision","500","218","46.05950598186517","557.4954128440367","552.5","529.2264150943396","612.4893617021277","502","620","350.13132928997203","437.7983712442342","875.8666666666667","0","1064.5","0","407.7883676724838","0","0","0"
"1120","45","0","400","color-agents-by-vision","500","227","45.11086968501766","559.5726872246696","538","535.6595744680851","562.054945054945","460","555","348.1484738613526","420.76064356082446","868.1304347826087","0","1017","0","374.8402507322814","0","0","0"
"1121","45","0","420","color-agents-by-vision","500","241","45.699567493093305","584.2614107883818","558","535.5576923076923","604.1","485.5","591","353.516531130873","414.34976441736677","905.4423076923077","0","1024.5","0","326.6715587848056","0","0","0"
"1122","45","0","440","color-agents-by-vision","500","249","46.424686016717764","573.6626506024096","537","485.06","619.0588235294117","446","564.5","311.0997221838315","401.687179985793","885.7884615384615","0","1018","0","335.4295803305322","0","0","0"
"1123","45","0","460","color-agents-by-vision","500","250","45.26214837220948","591.108","549","587.84","614.3703703703703","563.5","566","313.1385140470457","399.4862493415082","914.9727272727273","0","1015","0","281.09920084778685","0","0","0"
"1124","45","0","480","color-agents-by-vision","500","252","48.623546828517","564.2420634920635","534.5","487.828125","604.1875","449","581","318.6879627615812","396.2560945335162","877.9908256880734","0","991","0","318.8692259349999","0","0","0"
"1125","45","0","500","color-agents-by-vision","500","271","53.19989052343482","539.2988929889299","529","488.4428571428571","549.7678571428571","427","545","331.5386018451811","410.01582000115883","822.7327586206897","0","985.5","0","351.4503702425538","0","0","0"
"1126","45","0","520","color-agents-by-vision","500","270","50.16459785864938","551.4","522","513.493670886076","575.4270833333334","452","554.5","319.4569058621498","375.15037672046765","820.042372881356","0","977","0","337.1472932332281","0","0","0"
"1127","45","0","540","color-agents-by-vision","500","268","45.08591957645281","592.0149253731344","524","466.05970149253733","581.6810344827586","420","534","283.3789026062699","402.3027110141756","873.9268292682926","0","996","0","282.4994754305795","0","0","0"
"1128","45","0","560","color-agents-by-vision","500","280","51.328982238511486","570.0535714285714","522.5","516.223880597015","570.3858267716536","552","525","314.50503782136116","398.5148430296989","797.9580419580419","0","965","0","349.7503913583143","0","0","0"
"1129","45","0","580","color-agents-by-vision","500","281","48.69009533441043","577.1032028469751","515","439.8","564.965811965812","392","524","283.0980062794867","387.69688950447755","819.7794117647059","0","969","0","328.09320471535545","0","0","0"
"1130","45","0","600","color-agents-by-vision","500","291","48.92985106303279","550.5223367697595","495","453.8695652173913","565.2075471698113","394.5","505","276.3717124800394","369.42278572005335","787.2047244094488","0","936","0","332.31234921052857","0","0","0"
"1131","45","0","620","color-agents-by-vision","500","302","46.03771110702775","594.6655629139073","509","443.989010989011","674.176","382","521","291.164042900046","328.10462690054885","790.796178343949","0","939","0","316.66213368253904","0","0","0"
"1132","45","0","640","color-agents-by-vision","500","308","53.556841975232395","525.6655844155844","486.5","398.27884615384613","570.1610169491526","350","502","283.6957708919128","351.8069587786899","751.6865671641791","0","918.5","0","333.7380093965124","0","0","0"
"1133","45","0","660","color-agents-by-vision","500","304","51.80696172305932","551.0394736842105","506.5","507.7920792079208","557.2035398230089","615","508","286.31833042373256","364.5914337430137","754.6346153846154","0","885.5","0","311.38040393598146","0","0","0"
"1134","45","0","680","color-agents-by-vision","500","310","48.516654874611156","574.4709677419355","497.5","410.47","643.9150943396227","329","509.5","285.62702440544217","305.3764302478883","810.8618421052631","0","914.5","0","268.23314582856364","0","0","0"
"1135","45","0","700","color-agents-by-vision","500","334","52.20274894111784","540.7634730538922","485.5","409.23333333333335","625.9193548387096","327.5","502","322.0496175743347","257.9300528101947","741.5","0","838","0","278.67705001236254","0","0","0"
"1136","45","0","720","color-agents-by-vision","500","322","50.25549687706289","550.4254658385094","469.5","401.7676767676768","604.0491803278688","321","489.5","296.2279124042916","294.7608318188311","745.5886075949367","0","882","0","311.89821812269554","0","0","0"
"1137","45","0","740","color-agents-by-vision","500","329","49.357300129486276","556.3252279635259","452","448.6931818181818","642.0168067226891","554.5","471","305.93814106756065","273.91520966901726","719.3430232558139","0","856.5","0","322.93352711277385","0","0","0"
"1138","45","0","760","color-agents-by-vision","500","335","53.331586147697045","556.4029850746268","463","401.99029126213594","677.4957264957264","311","886","286.6762023657624","287.5001536410871","740.6593406593406","0","881","0","307.57965216522734","0","0","0"
"1139","45","0","780","color-agents-by-vision","500","316","44.60873191704334","601.3512658227849","567","392.9078947368421","715.258064516129","294.5","911","301.31614306268995","260.03242046047336","786.8882681564246","0","902","0","276.3131646772376","0","0","0"
"1140","45","0","800","color-agents-by-vision","500","336","54.37318226449667","542.5625","449.5","340.8695652173913","687.2476190476191","291","909","270.8182701907453","274.278100760481","745.952380952381","0","887","0","308.504618304581","0","0","0"
"1141","45","0","820","color-agents-by-vision","500","358","59.09257146780318","528.913407821229","466","362.0504201680672","627.3162393162393","303","483","281.23875039616826","287.31034672886295","720.9020618556701","0","816.5","0","280.0626608196173","0","0","0"
"1142","45","0","840","color-agents-by-vision","500","358","53.413282887857534","542.2821229050279","516","422.7962962962963","665.671875","538.5","825.5","278.43711883481495","250.08187980005812","727.520202020202","0","809.5","0","243.65167593044657","0","0","0"
"1143","45","0","860","color-agents-by-vision","500","387","66.27488440841833","491.2377260981912","403","350.3","589.530303030303","249.5","428.5","275.177142382725","281.3771324712975","671.3203883495146","0","790","0","288.4685792956038","0","0","0"
"1144","45","0","880","color-agents-by-vision","500","367","60.48524950280727","511.0435967302452","413","346.03636363636366","608.6934306569343","252","435","275.85263740743386","271.5166163814515","711.3210526315789","0","830","0","272.52205789846465","0","0","0"
"1145","45","0","900","color-agents-by-vision","500","388","64.61691581431937","491.3659793814433","403.5","356.07547169811323","579.9020979020979","238.5","743","272.00856772616936","256.2648364563865","689.8909952606635","0","774","0","241.8772267562419","0","0","0"
"1146","45","0","920","color-agents-by-vision","500","406","71.51998155384842","462.0024630541872","366","314.3301886792453","554.9256756756756","200","399","269.7360163354822","261.9244345308437","659.626168224299","0","752","0","252.97258191221644","0","0","0"
"1147","45","0","940","color-agents-by-vision","500","392","65.39901838262789","477.65816326530614","370","349.74074074074076","555.9395973154362","236","381","274.88612324849424","259.806612803819","664.9951219512195","0","767","0","261.24600564656293","0","0","0"
"1148","45","0","960","color-agents-by-vision","500","399","63.54907236284558","490.9122807017544","521","419.4867256637168","543.825806451613","548","369","264.53379189502726","271.4429491704985","658.9122807017544","0","753","0","246.68769824468353","0","0","0"
"1151","45","5","100","color-agents-by-vision","500","70","10.667449959426559","845.0285714285715","913","628.7407407407408","1006","634","994","401.84972244633866","427.238458006767","1248.2692307692307","0","1422.5","0","398.27031601085287","0","0","0"
"1152","45","5","120","color-agents-by-vision","500","72","11.08675655989023","819.9027777777778","909.5","704.4","893.7407407407408","627.5","954","433.6387533662699","465.84518661432776","1138.7777777777778","0","1326","0","491.53553227328285","0","0","0"
"1149","45","0","980","color-agents-by-vision","500","430","74.12264697953798","457.23023255813956","507.5","351.2268907563025","521.8666666666667","515","345","272.5095687007541","263.532256861478","627.8582995951417","0","711","0","245.1892585785521","0","0","0"
"1153","45","5","140","color-agents-by-vision","500","93","13.923175259414387","790.6559139784946","848","838.9444444444445","847.8333333333334","1006","875.5","349.8815719341117","408.31231044035746","1117.421052631579","0","1197","0","356.29266982613467","0","0","0"
"1154","45","5","160","color-agents-by-vision","500","101","15.330514420306208","790.2772277227723","809","721.1379310344828","845.4285714285714","749","841","404.81854172473123","444.1432125759786","1090.9302325581396","0","1206","0","414.28213272213634","0","0","0"
"1150","45","0","1000","color-agents-by-vision","500","421","72.0930769027273","448.9429928741093","321","329.2016129032258","500.67605633802816","203","321.5","257.31449170160204","262.94020972593785","643.8251121076233","0","732","0","230.86363686384414","0","0","0"
"1155","45","5","180","color-agents-by-vision","500","115","20.578020832040128","700.4260869565218","713","426.77777777777777","860.9636363636364","514","829","364.1136058275191","412.058920797444","1133.658536585366","0","1269","0","338.74980514799546","0","0","0"
"1156","45","5","200","color-agents-by-vision","500","130","25.773409338074472","629.5153846153846","623","444.06976744186045","821.0208333333334","487","833","390.4039053369287","441.2822462249453","989.8604651162791","0","1208","0","480.7955006026767","0","0","0"
"1157","45","5","220","color-agents-by-vision","500","129","21.245520050472084","700.3643410852713","723","569.0833333333334","831.6666666666666","554","825","416.48353594624325","374.38531439729803","997.469387755102","0","1131","0","415.9111534751551","0","0","0"
