"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/29/2024 00:25:42:701 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","max-initial-vision","initial-population","[step]","gini-index","survival-ratio"
"60","6","1000","1684","0.39249196653633456","0.334"
"60","6","1000","1688","0.3958925455789871","0.334"
"60","6","1000","1692","0.39419799094955504","0.334"
"60","6","1000","1696","0.39743983378792036","0.334"
"60","6","1000","1700","0.3946417481038594","0.334"
"60","6","1000","1704","0.39296672845852637","0.334"
"60","6","1000","1708","0.3842266282577153","0.334"
"55","6","1000","860","0.41037890416669576","0.393"
"60","6","1000","1712","0.39111904578096224","0.334"
"60","6","1000","1716","0.39049324229690713","0.334"
"60","6","1000","1720","0.3849953013766396","0.334"
"60","6","1000","1724","0.3796587024474849","0.334"
"60","6","1000","1728","0.38384336045974765","0.334"
"60","6","1000","1732","0.3899481462877274","0.333"
"60","6","1000","1736","0.4053193606102475","0.333"
"55","6","1000","864","0.4112920551927975","0.392"
"60","6","1000","1740","0.41121528267592045","0.333"
"60","6","1000","1744","0.4174908045875787","0.333"
"60","6","1000","1748","0.4185801171851745","0.332"
"60","6","1000","1752","0.42183736815964396","0.331"
"60","6","1000","1756","0.43044008597171285","0.331"
"60","6","1000","1760","0.429145198947363","0.331"
"60","6","1000","1764","0.42154137357374016","0.331"
"55","6","1000","868","0.41283271664181764","0.392"
"60","6","1000","1768","0.4170624098124101","0.33"
"60","6","1000","1772","0.40565154532597636","0.33"
"60","6","1000","1776","0.403647423907798","0.33"
"60","6","1000","1780","0.3968504547851592","0.33"
"60","6","1000","1784","0.3878311410734048","0.33"
"60","6","1000","1788","0.3847956735346766","0.33"
"60","6","1000","1792","0.39354654098069114","0.33"
"55","6","1000","872","0.4157014035277372","0.392"
"60","6","1000","1796","0.399646940147949","0.33"
"60","6","1000","1800","0.3941250987430379","0.33"
"55","6","1000","876","0.41598813277347757","0.392"
"60","6","1000","1804","0.39474119868594626","0.33"
"60","6","1000","1808","0.39558204383433504","0.33"
"60","6","1000","1812","0.39288660168103184","0.329"
"60","6","1000","1816","0.39786218764293235","0.329"
"60","6","1000","1820","0.39728351207522455","0.329"
"55","6","1000","880","0.4223306206694811","0.391"
"60","6","1000","1824","0.40440070484735585","0.329"
"60","6","1000","1828","0.40944966897317553","0.329"
"60","6","1000","1832","0.41925193060479593","0.329"
"60","6","1000","1836","0.4268881795124917","0.329"
"60","6","1000","1840","0.4339538424249576","0.329"
"60","6","1000","1844","0.4377520236840317","0.329"
"60","6","1000","1848","0.42913174590058034","0.329"
"60","6","1000","1852","0.4192242110042147","0.328"
"55","6","1000","884","0.426420807306249","0.391"
"60","6","1000","1856","0.41311067778681954","0.328"
"60","6","1000","1860","0.4095292465192574","0.328"
"60","6","1000","1864","0.4087793373216753","0.328"
"60","6","1000","1868","0.41926678569401243","0.328"
"60","6","1000","1872","0.4144780716263264","0.328"
"60","6","1000","1876","0.4177374853211677","0.328"
"55","6","1000","888","0.42860391678993687","0.391"
"60","6","1000","1880","0.40810322485145645","0.328"
"60","6","1000","1884","0.4035928908564464","0.327"
"60","6","1000","1888","0.40200187916686747","0.327"
"60","6","1000","1892","0.3963243304670383","0.327"
"60","6","1000","1896","0.3907886201464186","0.327"
"55","6","1000","892","0.42884366308446903","0.39"
"60","6","1000","1900","0.39424667269673086","0.327"
"60","6","1000","1904","0.4093630278648032","0.326"
"60","6","1000","1908","0.41637847071925244","0.326"
"60","6","1000","1912","0.4144256636974825","0.326"
"60","6","1000","1916","0.41327338441165096","0.326"
"60","6","1000","1920","0.4033748773238046","0.326"
"60","6","1000","1924","0.4021709964527629","0.326"
"55","6","1000","896","0.4263158824026465","0.39"
"60","6","1000","1928","0.3974929596197854","0.326"
"60","6","1000","1932","0.39780368164415464","0.326"
"60","6","1000","1936","0.38959029447559096","0.326"
"60","6","1000","1940","0.4015018322559395","0.326"
"60","6","1000","1944","0.4032285962485554","0.326"
"60","6","1000","1948","0.40309000100980436","0.326"
"60","6","1000","1952","0.40176036239907875","0.325"
"60","6","1000","1956","0.39722628925309156","0.325"
"55","6","1000","900","0.42247481252968","0.389"
"60","6","1000","1960","0.39373975514658277","0.325"
"60","6","1000","1964","0.4058202587579234","0.325"
"60","6","1000","1968","0.41061125914077656","0.325"
"60","6","1000","1972","0.4077870285667966","0.325"
"60","6","1000","1976","0.424833837229058","0.325"
"60","6","1000","1980","0.4217128897303978","0.324"
"60","6","1000","1984","0.4190133151992091","0.324"
"60","6","1000","1988","0.41064653137953205","0.324"
"55","6","1000","904","0.4225275335196806","0.389"
"60","6","1000","1992","0.4071225858078523","0.324"
"60","6","1000","1996","0.3945790181967119","0.324"
"60","6","1000","2000","0.3872599083930889","0.324"
"55","6","1000","908","0.426008091555634","0.389"
"55","6","1000","912","0.42242201456837386","0.389"
"55","6","1000","916","0.4153005678693457","0.389"
"55","6","1000","920","0.4114950322496095","0.386"
"55","6","1000","924","0.4064790863414045","0.386"
"55","6","1000","928","0.40686804153938577","0.386"
"55","6","1000","932","0.40600785605163525","0.386"
"55","6","1000","936","0.41299168259796426","0.386"
"55","6","1000","940","0.4034241984892089","0.386"
"55","6","1000","944","0.4051221404440856","0.386"
"55","6","1000","948","0.4029494580009469","0.385"
"55","6","1000","952","0.40480393231859174","0.382"
"55","6","1000","956","0.40600057727299854","0.382"
"55","6","1000","960","0.406440159112246","0.382"
"55","6","1000","964","0.4074746260524676","0.382"
"55","6","1000","968","0.40885896928810894","0.381"
"55","6","1000","972","0.4119670070573588","0.381"
"55","6","1000","976","0.420724617406475","0.38"
"55","6","1000","980","0.41897125071886554","0.38"
"55","6","1000","984","0.4106941968966242","0.38"
"55","6","1000","988","0.40895924366071273","0.379"
"55","6","1000","992","0.4108656422506282","0.379"
"55","6","1000","996","0.40923311983061145","0.379"
"55","6","1000","1000","0.4129143839335763","0.379"
"55","6","1000","1004","0.4197916136730992","0.378"
"55","6","1000","1008","0.43372483630495295","0.378"
"55","6","1000","1012","0.42698931358894443","0.378"
"55","6","1000","1016","0.42413616657379116","0.378"
"55","6","1000","1020","0.4256238560298212","0.378"
"55","6","1000","1024","0.4240212588350188","0.377"
"55","6","1000","1028","0.4265158932550054","0.377"
"55","6","1000","1032","0.42702046668666066","0.377"
"55","6","1000","1036","0.43120298513137756","0.376"
"55","6","1000","1040","0.4322544458818257","0.376"
"55","6","1000","1044","0.4219945940159505","0.376"
"55","6","1000","1048","0.4136230892172863","0.376"
"55","6","1000","1052","0.4029150841836391","0.376"
"55","6","1000","1056","0.40247692065930224","0.376"
"55","6","1000","1060","0.3992002792608838","0.374"
"55","6","1000","1064","0.40104352629845313","0.372"
"55","6","1000","1068","0.3976794859217547","0.371"
"55","6","1000","1072","0.39970572183901254","0.371"
"55","6","1000","1076","0.39528799580201784","0.37"
"55","6","1000","1080","0.3971209777541876","0.37"
"55","6","1000","1084","0.38733863179968697","0.37"
"55","6","1000","1088","0.3936287523202521","0.369"
"55","6","1000","1092","0.3897470142489361","0.369"
"55","6","1000","1096","0.3908460267973393","0.369"
"55","6","1000","1100","0.40137233859035687","0.368"
"55","6","1000","1104","0.39615282826453485","0.368"
"55","6","1000","1108","0.4056862935136791","0.368"
"55","6","1000","1112","0.4044573052320541","0.368"
"55","6","1000","1116","0.3972283578495306","0.367"
"55","6","1000","1120","0.4014070441785901","0.366"
"55","6","1000","1124","0.3980223097957261","0.366"
"55","6","1000","1128","0.3954638033360734","0.366"
"55","6","1000","1132","0.39314584677154074","0.366"
"55","6","1000","1136","0.4036650055587522","0.364"
"55","6","1000","1140","0.4094615824335721","0.364"
"55","6","1000","1144","0.4094301021164595","0.364"
"55","6","1000","1148","0.4152688500078587","0.364"
"55","6","1000","1152","0.41879243478080647","0.364"
"55","6","1000","1156","0.41513642603320944","0.364"
"55","6","1000","1160","0.40485488086322546","0.364"
"55","6","1000","1164","0.4040526416741366","0.364"
"55","6","1000","1168","0.407567106015055","0.364"
"55","6","1000","1172","0.39850477369266013","0.364"
"55","6","1000","1176","0.4035135117303082","0.364"
"55","6","1000","1180","0.39911755245280534","0.364"
"55","6","1000","1184","0.4105239441570511","0.364"
"55","6","1000","1188","0.41103354134246817","0.363"
"55","6","1000","1192","0.40609840784679263","0.363"
"55","6","1000","1196","0.418092163599584","0.363"
"55","6","1000","1200","0.4176011782996483","0.363"
"55","6","1000","1204","0.41556031895152534","0.361"
"55","6","1000","1208","0.4240829675793651","0.361"
"55","6","1000","1212","0.42230611836573784","0.359"
"55","6","1000","1216","0.4168137363158837","0.357"
"55","6","1000","1220","0.41614235191624915","0.357"
"55","6","1000","1224","0.42334621881357093","0.357"
"55","6","1000","1228","0.42008557622496046","0.357"
"55","6","1000","1232","0.41422595724339173","0.357"
"55","6","1000","1236","0.4197782949069311","0.357"
"55","6","1000","1240","0.4112310991882271","0.356"
"55","6","1000","1244","0.40829893102380094","0.355"
"55","6","1000","1248","0.400480246573448","0.355"
"55","6","1000","1252","0.3990766250422183","0.355"
"55","6","1000","1256","0.3874661093163132","0.355"
"55","6","1000","1260","0.38982302973704885","0.355"
"55","6","1000","1264","0.3945498426970804","0.355"
"55","6","1000","1268","0.4056966373196331","0.355"
"55","6","1000","1272","0.4131361542286473","0.355"
"55","6","1000","1276","0.42182734779441783","0.355"
"55","6","1000","1280","0.41102793842294094","0.355"
"55","6","1000","1284","0.42400420364849234","0.355"
"55","6","1000","1288","0.41922766734842676","0.355"
"55","6","1000","1292","0.4223996829605673","0.355"
"55","6","1000","1296","0.4163181837667768","0.354"
"55","6","1000","1300","0.4211079195105203","0.354"
"55","6","1000","1304","0.4143637563444986","0.354"
"55","6","1000","1308","0.41798793512392846","0.354"
"55","6","1000","1312","0.41361859310835075","0.353"
"55","6","1000","1316","0.41407066170930606","0.353"
"55","6","1000","1320","0.41368718094686147","0.353"
"55","6","1000","1324","0.4096985678619724","0.353"
"55","6","1000","1328","0.40484329999519303","0.353"
"55","6","1000","1332","0.40616186234857454","0.352"
"55","6","1000","1336","0.4056027023184439","0.352"
"55","6","1000","1340","0.4033153844563724","0.352"
"55","6","1000","1344","0.40271037980985225","0.352"
"55","6","1000","1348","0.41436258858391467","0.352"
"55","6","1000","1352","0.4159259022927296","0.352"
"55","6","1000","1356","0.4237426588952282","0.352"
"55","6","1000","1360","0.42496529260497684","0.351"
"55","6","1000","1364","0.42594545587401805","0.348"
"55","6","1000","1368","0.4213206523398105","0.348"
"55","6","1000","1372","0.41417624521072827","0.348"
"55","6","1000","1376","0.40862631573119684","0.348"
"55","6","1000","1380","0.4145269435174883","0.348"
"55","6","1000","1384","0.4193746639184679","0.348"
"55","6","1000","1388","0.42091203384057657","0.347"
"55","6","1000","1392","0.42260376893781576","0.347"
"55","6","1000","1396","0.4198892607886674","0.347"
"55","6","1000","1400","0.4172073803647894","0.347"
"55","6","1000","1404","0.4150680651357098","0.347"
"55","6","1000","1408","0.41989253889752887","0.347"
"55","6","1000","1412","0.4165283087171122","0.347"
"55","6","1000","1416","0.42105558907247614","0.347"
"55","6","1000","1420","0.42035490382541424","0.346"
"55","6","1000","1424","0.41822339251849927","0.345"
"55","6","1000","1428","0.4206694651521745","0.345"
"55","6","1000","1432","0.414299467137005","0.345"
"55","6","1000","1436","0.40566427637263086","0.344"
"55","6","1000","1440","0.4043513498365363","0.344"
"55","6","1000","1444","0.40082908768573333","0.344"
"55","6","1000","1448","0.40677681312573527","0.344"
"55","6","1000","1452","0.406077317026837","0.344"
"55","6","1000","1456","0.40604359816833374","0.344"
"55","6","1000","1460","0.4067463868833773","0.344"
"55","6","1000","1464","0.41299838761631114","0.344"
"55","6","1000","1468","0.40861493203417015","0.344"
"55","6","1000","1472","0.40630055040860485","0.344"
"55","6","1000","1476","0.4006274194935911","0.344"
"55","6","1000","1480","0.4022681516661077","0.344"
"55","6","1000","1484","0.40120574239624796","0.344"
"55","6","1000","1488","0.4057239396942474","0.344"
"55","6","1000","1492","0.4050928313494689","0.343"
"55","6","1000","1496","0.415347568602315","0.343"
"55","6","1000","1500","0.4253225048400383","0.343"
"55","6","1000","1504","0.4311131004136785","0.343"
"55","6","1000","1508","0.4280672890819171","0.342"
"55","6","1000","1512","0.4288748376270544","0.342"
"55","6","1000","1516","0.4200809755096615","0.342"
"55","6","1000","1520","0.4120067481107201","0.341"
"55","6","1000","1524","0.4057717449051272","0.341"
"55","6","1000","1528","0.4004822852287283","0.34"
"55","6","1000","1532","0.39572865482790676","0.34"
"55","6","1000","1536","0.3974831810531179","0.34"
"55","6","1000","1540","0.39542995984250967","0.34"
"55","6","1000","1544","0.4028657375713941","0.339"
"55","6","1000","1548","0.39919994050048757","0.339"
"55","6","1000","1552","0.4016953412443566","0.339"
"55","6","1000","1556","0.3996822351843206","0.339"
"55","6","1000","1560","0.4012744590758962","0.339"
"55","6","1000","1564","0.4024838412585686","0.339"
"55","6","1000","1568","0.39128995593688287","0.339"
"55","6","1000","1572","0.40244736543465526","0.339"
"55","6","1000","1576","0.4030920694917684","0.339"
"55","6","1000","1580","0.40529849801031226","0.339"
"55","6","1000","1584","0.4123986038198267","0.337"
"55","6","1000","1588","0.41542914367057004","0.337"
"55","6","1000","1592","0.40880147786278276","0.337"
"55","6","1000","1596","0.40661713682765205","0.337"
"55","6","1000","1600","0.4082958110694837","0.336"
"55","6","1000","1604","0.41690089874069713","0.336"
"55","6","1000","1608","0.4085094004563785","0.336"
"55","6","1000","1612","0.4015753469427074","0.336"
"55","6","1000","1616","0.3820225315569534","0.335"
"55","6","1000","1620","0.3932710547979525","0.335"
"55","6","1000","1624","0.3880621654418786","0.335"
"55","6","1000","1628","0.38495077054708104","0.335"
"55","6","1000","1632","0.3882471232085899","0.335"
"55","6","1000","1636","0.3839389465453115","0.335"
"55","6","1000","1640","0.3864973793183424","0.334"
"55","6","1000","1644","0.377819241516966","0.334"
"55","6","1000","1648","0.3762731128824049","0.334"
"55","6","1000","1652","0.38050292095212357","0.334"
"55","6","1000","1656","0.39014128501899975","0.334"
"55","6","1000","1660","0.38598873989612215","0.334"
"55","6","1000","1664","0.38143337747131234","0.334"
"55","6","1000","1668","0.39359537645415116","0.334"
"55","6","1000","1672","0.4056401206039951","0.334"
"55","6","1000","1676","0.3975485087626177","0.334"
"55","6","1000","1680","0.40217746603509535","0.334"
"55","6","1000","1684","0.4018458876565234","0.334"
"55","6","1000","1688","0.40307874621872264","0.334"
"55","6","1000","1692","0.40630723415494485","0.334"
"55","6","1000","1696","0.3921782179455683","0.334"
"55","6","1000","1700","0.3984497806830335","0.334"
"55","6","1000","1704","0.40091296163668266","0.333"
"55","6","1000","1708","0.40061380322009493","0.333"
"55","6","1000","1712","0.39614985042136674","0.333"
"55","6","1000","1716","0.3947902479082314","0.332"
"55","6","1000","1720","0.3970030759865293","0.332"
"55","6","1000","1724","0.39845854605126513","0.332"
"55","6","1000","1728","0.40139284527462016","0.332"
"55","6","1000","1732","0.39610643455670036","0.332"
"55","6","1000","1736","0.40258646755268246","0.331"
"55","6","1000","1740","0.4119676753930967","0.331"
"55","6","1000","1744","0.40848883085851656","0.33"
"55","6","1000","1748","0.4115986120155904","0.33"
"55","6","1000","1752","0.4129137579242364","0.33"
"55","6","1000","1756","0.40742033922677856","0.329"
"55","6","1000","1760","0.4054350376228334","0.329"
